cv_monthly_net,net_operating_ratio,txn_frequency_trend,max_zero_day_streak_90d,recurring_revenue_ratio,months_runway,supplier_hhi,velocity_90_180,txn_count_90d,txn_count_180d,mean_txn_amount,median_txn_amount,std_txn_amount,total_inflow,total_outflow,active_days_ratio,google_sentiment_mean,google_sentiment_trend,google_review_velocity,trustpilot_90d_count,trustpilot_rating_mean,headcount_growth_rate,headcount_latest,local_vacancy_rate,local_vacancy_trend,num_officers,num_shareholders,share_capital,mortgages_count,charges_count,company_id,feature_date
0.14425958749964998,0.6460364850374017,-0.0027440161690414702,1,0.23545475505371874,-5.743139185334943,0.044126438715678985,0.8786993659107569,223,480,686.0775425459497,526.73,566.7254944732827,395560.2,612287.7100000001,0.9376146788990826,-0.1291996641072096,0.034914396873229184,2.0,1.0,2.3333333333333335,-0.02429149797570848,1,,,3,4,7594.63,0,0,SME-00074,2023-06-30
0.19091034744375954,0.6846358847756957,-0.004755230558407722,4,0.21202635434791411,-3.880341837880257,0.033211337102781846,1.6617582396086799,121,267,1881.4952963430012,1458.32,1838.4099134282062,606359.15,885666.62,0.7798165137614679,0.2627615111341362,0.0026191493684373057,1.6666666666666667,3.0,2.8333333333333335,-0.03095975232198142,1,,,2,5,819.08,0,1,SME-00075,2023-06-30
0.22246840734973858,0.6808530195430471,-0.00042884711600314437,2,0.16869165303490205,-4.671261665565169,0.03029233870430925,0.6180900049001089,129,266,1879.5154070473875,1459.86,1499.6726475168728,626569.6499999999,920271.53,0.7853211009174312,0.2748782320760432,0.0041950757422659,1.0,,,-0.0023968840507340126,3,,,3,2,2169.48,0,1,SME-00076,2023-06-30
0.16184022557412742,0.6157211916360275,0.0008450078891273402,1,0.16588082219877387,-5.365688153096724,0.026793024988248898,1.6866310924238477,212,448,569.0714417887432,442.77,469.37254558136186,281270.67,456814.99,0.9247706422018349,0.31446047719916065,0.014156484401047643,0.3333333333333333,,,-0.004181997957628896,18,,,1,5,1042.96,0,0,SME-00077,2023-06-30
0.2718080025350871,0.7408281607559466,-0.003446309271631091,1,0.24745438025792915,-3.7033281527462614,0.03208344247682175,1.9228876700980364,300,471,1304.7583684210529,1000.11,1074.2398803028202,843986.03,1139246.69,0.9229357798165138,0.7705202452135463,0.0013117298684163896,1.0,,,-0.0009892465238976107,10,,,3,2,2327.1,0,0,SME-00078,2023-06-30
0.45464808362812054,0.6582301704578556,0.010620735579861762,0,0.2149617356391649,-5.376931757629727,0.032132226414384284,0.7695860580325753,429,883,438.25082504012835,334.18,382.0669801732699,541893.28,823258.04,1.0,0.27957142858213835,0.012528405754996029,1.0,0.0,2.375,0.0,1,,,5,1,7613.09,1,1,SME-00079,2023-06-30
0.14169778893433113,0.766843100762367,0.0023219814241486406,1,0.155247559760255,-3.310499022026974,0.027126680446733314,1.2086113142337593,214,431,568.1708796296296,439.915,458.94740863083143,319589.5,416759.95999999996,0.9229357798165138,-0.37569503466499454,-0.03036607298498663,0.3333333333333333,0.0,4.0,-0.009691748552968098,2,,,1,3,62813.58,1,0,SME-00080,2023-06-30
0.41516569496181893,0.6967910279928458,-0.007741735140648705,1,0.18286028935959447,-4.669125973712813,0.030765135558348453,1.4590049911264817,705,1130,337.15923612723475,215.5,422.1931184219697,596326.52,855818.3099999999,1.0,-0.17600658634863586,-0.028583643025890323,0.3333333333333333,3.0,3.0,0.004690871563936618,5,,,3,3,541.7,1,0,SME-00081,2023-06-30
0.2024948876134687,0.6097756171747414,0.0021704258275684115,2,0.14669329858884428,-5.1322133180676435,0.026257861391307816,1.2974130782616822,208,417,568.7019580983077,433.69,496.19406595470565,267338.32,438420.80999999994,0.9100917431192661,0.25497584226380227,-0.12202191591819397,1.0,,,0.010235673216655125,3,,,2,5,561.28,0,1,SME-00082,2023-06-30
0.14306566418294558,0.6656118336856882,0.003151859261660218,6,0.151983700653504,-4.3095534083367575,0.030231782715254323,1.3908395999003629,139,283,1872.716955475331,1470.41,1753.7596337069674,621899.78,934328.01,0.7486238532110092,0.021696148443341844,-0.018283240824827948,1.0,4.0,3.2222222222222223,0.013213749960103407,6,,,3,2,912.45,0,1,SME-00083,2023-06-30
0.2118288460872129,0.6627340175426873,-8.916408668729416e-05,2,0.14202987028394715,-5.363951639738234,0.029343834501880658,0.9823012837653112,199,391,588.233328,476.99,486.87951049227183,293073.20999999996,442218.45,0.8899082568807339,-0.2221977615202468,0.008354972774562215,0.6666666666666666,1.0,2.727272727272727,-0.004221784407542914,2,,,2,4,4235.86,1,0,SME-00084,2023-06-30
0.3830676176942222,0.6820756201167638,0.007188081491487077,0,0.17305712687354005,-4.510955390138978,0.028131123790973156,1.7645810015001935,841,1415,274.63407764907765,211.56,235.537803654243,519174.92000000004,761169.1499999999,1.001834862385321,0.2888098576187437,-0.009480535825797665,0.3333333333333333,,,0.0,1,,,3,6,1096.04,0,0,SME-00085,2023-06-30
0.09616506126748121,0.6993108931339466,0.0060242004119744185,1,0.14528747926216906,-4.481935700695676,0.026289569014123645,0.6177038708295293,198,418,559.7378565737051,433.15,457.9316917649995,289085.2,413385.81,0.9137614678899083,0.53053238868919,0.035697674239364076,1.0,,,-0.0037151702786377694,2,,,1,3,10151.23,0,0,SME-00086,2023-06-30
0.45632808424976645,0.7288824774125404,-0.00633172361257677,1,0.1775352074690537,-4.117696868748515,0.028524869475205036,1.525282648002805,754,1178,335.0206726862303,212.935,412.7677410666874,625701.75,858439.8300000001,0.9944954128440368,0.03434033586505027,0.02249067410250084,0.0,0.0,3.3333333333333335,0.0016053204907694185,5,,,1,6,1666.25,0,0,SME-00087,2023-06-30
0.15511069670716113,0.679823062410716,0.002781410903792995,2,0.2827186116718025,-5.1956195305272646,0.048747368344846054,0.3375039170166286,262,517,688.9302807486631,520.185,609.6205864841994,417099.07,613540.63,0.9284403669724771,0.30865706974286683,0.04990776401157438,0.6666666666666666,,,0.0,1,,,4,2,1213.26,0,1,SME-00088,2023-06-30
0.277463330047928,0.688874576845248,0.018712942547382126,3,0.18545456955978012,-4.1840581142484625,0.02782829488624128,1.7255444270565625,167,286,1769.5883025830258,1370.03,1413.9119212931716,586820.8600000001,851854.43,0.7761467889908257,0.29246305831491215,-0.005359448928548979,1.3333333333333333,1.0,2.727272727272727,-0.0026990553306342796,13,,,4,6,1647.07,1,0,SME-00089,2023-06-30
0.12250142542701116,0.7301070344970819,-0.0011412614581436055,1,0.27671663170882427,-4.336492273266675,0.04868971150952069,0.32222252041045185,248,489,675.1380849673203,543.38,533.0450156634695,435910.76999999996,597050.5,0.9412844036697248,0.028362756963332906,-0.01773218446744647,0.3333333333333333,2.0,3.0,0.004165493948775684,11,,,3,3,2520.36,0,0,SME-00090,2023-06-30
0.1658262699810508,0.6999582338397021,-0.006394018777919678,1,0.1816357071526825,-4.8346788501574,0.026153202729068584,0.4954088426966528,222,422,560.1163325563325,440.74,479.46058162800193,296818.29000000004,424051.43000000005,0.9027522935779817,0.18119139693666156,0.02801297275301567,2.0,1.0,3.1666666666666665,-0.00023513735940743088,4,,,2,4,4007.61,0,0,SME-00091,2023-06-30
0.09215229916157741,0.7177626803482441,0.0021365999572680082,2,0.28493520835990727,-4.517611071958735,0.051664079467243315,0.3399773405064915,244,489,703.0128213802436,549.3050000000001,562.8304394031209,434165.57999999996,604887.37,0.9246323529411765,-0.20731741912696894,-0.08997151865252141,0.3333333333333333,,,2.3773957964461994e-17,23,,,1,3,345.65,1,0,SME-00092,2023-06-30
0.438748059846376,0.7072715779717923,0.01321471959869895,0,0.20725922481165454,-4.6200202636791365,0.033551633025904415,0.5014854002875587,478,916,422.2184778481013,327.475,347.711699626884,552723.48,781486.91,0.9926605504587156,0.2136239423694683,-0.025786973065619265,0.6666666666666666,1.0,3.7142857142857144,0.004467609828741637,5,,,1,2,17049.53,0,0,SME-00093,2023-06-30
0.4903460498304583,0.6707991767575656,0.011964307072117234,0,0.1645640050520858,-4.8926361384018415,0.02951693229219269,1.9445239907645135,432,881,416.9248036732109,323.905,332.5836481664326,528613.3500000001,788035.1799999999,1.0,0.5091071955252019,0.03945678330926304,0.3333333333333333,2.0,3.5714285714285716,-0.0039739383577468545,10,,,1,2,9602.77,1,1,SME-00094,2023-06-30
0.12786578683180247,0.6691790596053854,-0.005142152411167786,3,0.14171884146533356,-4.930145399796371,0.024150075494751986,1.245452402145933,219,434,583.898544636159,456.84,468.85791106779175,312037.62,466299.14,0.9119266055045872,0.7554488679140898,-0.07445725831817572,0.0,,,0.001326846528084917,1,,,2,5,1095.77,0,0,SME-00095,2023-06-30
0.3248351710720864,0.7276500315387949,0.025776751505702945,0,0.16846329813781522,-4.262617456006629,0.03075308400684577,1.1645887789324714,816,1428,334.5526247030878,218.16,395.8667205957016,593216.63,815249.9199999999,1.0,-0.07465353964620332,-0.06281537218567002,0.3333333333333333,0.0,3.0,0.0032305828509893797,3,,,1,4,60913.73,0,1,SME-00096,2023-06-30
0.4266850291113402,0.6932942376194884,0.009928269719952303,0,0.20170163098641597,-4.715272832956323,0.0315204504577,0.7731932905429416,446,884,437.02706514864013,336.835,350.17209155545635,565790.12,816089.46,0.998165137614679,0.5381872207834492,-0.00848068672108387,0.3333333333333333,4.0,3.2,0.0,1,,,4,4,1196.47,1,2,SME-00097,2023-06-30
0.4402037339664741,0.6689193745126017,0.004566055375276887,1,0.18874349249147987,-5.1361710014116975,0.029741714175527963,1.9261269487573491,301,478,1635.8166447848287,1046.43,1887.0984431217107,898898.17,1343806.4500000002,0.8972477064220183,0.3085501947454987,-0.009723651760178163,0.6666666666666666,,,0.0017691287041132315,9,,,1,3,4138.05,1,1,SME-00098,2023-06-30
0.39376608103525584,0.7165600014315894,0.004599365292760336,0,0.1726156673242907,-4.258332708155859,0.028183692825369793,0.924419310504311,817,1430,271.75330480167014,209.89499999999998,228.0307648006973,543380.3400000001,758317.99,1.001834862385321,0.9690192406537709,0.028097496827969404,0.3333333333333333,2.0,2.5454545454545454,0.0041030997053228485,14,,,2,3,1226.01,0,0,SME-00099,2023-06-30
0.1135843461287992,0.6438421358082578,0.0007461758487750271,1,0.2847271286385911,-4.86287921771204,0.04308050239461961,1.2847571294626452,246,481,683.8043974630021,520.28,579.1390100921798,380043.73,590274.71,0.9284403669724771,0.08215772315028237,-0.06056795904505847,0.0,2.0,3.0,0.0005992210126835139,14,,,2,3,7428.87,1,1,SME-00100,2023-06-30
0.1568345602000748,0.6789812704517525,0.008674470581060401,1,0.17130642739423854,-4.470818594279202,0.029183857937318272,1.0265423534250167,160,303,1814.9370220162227,1447.11,1360.4283114260452,633409.1000000001,932881.55,0.7886029411764706,0.3617804923599469,0.024186453909313704,1.3333333333333333,,,-0.004508701794463314,23,,,1,2,5065.66,0,0,SME-00101,2023-06-30
0.3289127661958098,0.6852116895943721,0.02023371928631506,0,0.18274588551779503,-5.130555312645955,0.029433239190630345,0.6025086838286259,781,1427,325.40369710982657,221.22,356.99007885600264,572240.9,835130.0900000001,1.0,0.2117132539854633,0.00366505305202864,0.0,1.0,2.888888888888889,-0.0043475396877675826,3,,,1,5,2898.83,1,1,SME-00102,2023-06-30
0.14921859624984424,0.8410121960220742,-0.003699202498070516,2,0.27831262237095566,-2.56270241366369,0.05172500113627744,-0.22722459096959702,223,421,682.3467335243553,543.17,521.835232609646,435147.17000000004,517408.87,0.908256880733945,0.21834715149105346,0.056075841627374334,1.0,2.0,3.3333333333333335,0.003189792663476899,5,,,1,1,4497.23,0,0,SME-00103,2023-06-30
0.17474367533634125,0.7402462709660552,-0.00030577533157510775,2,0.2677517426708603,-4.374690069072818,0.05121202273068642,0.17956030207072507,219,499,678.3093004115226,529.755,562.2997012940872,420678.98,568295.98,0.9284403669724771,0.05261950321444521,0.0916796512515488,0.6666666666666666,,,-0.0023909511694203463,5,,,1,5,428.82,0,0,SME-00104,2023-06-30
0.17459634207224922,0.6893305146496054,-0.0075344196272008135,3,0.1863941220022344,-3.835355082617233,0.03152012689023898,16.442063822538525,129,284,1784.596492082826,1302.88,1647.3910150171957,597855.28,867298.44,0.7683823529411765,0.33578489537467804,0.0035215563382294847,1.6666666666666667,,,0.0006405465997651552,2,,,4,1,21254.2,1,0,SME-00105,2023-06-30
0.6467661697941924,0.6987313307445532,-0.001072058579879726,0,0.1839835962022626,-4.374032941992628,0.03147865540929374,1.2708413723211218,478,756,571.1736271423575,356.3,657.675493083017,671688.36,961297.0399999999,0.9926605504587156,0.7881936338164793,-0.028041167224955803,0.6666666666666666,,,0.0,1,,,1,1,15150.78,0,2,SME-00106,2023-06-30
0.2557279444448999,0.6780701974696696,-0.0029017627637576543,3,0.19121783861866268,-4.596715683218017,0.029892875700754874,0.7258849354292052,128,265,1798.151992619926,1422.69,1384.3506333428193,590719.73,871177.8400000001,0.7867647058823529,0.4441048385363455,-0.039088654056426496,0.3333333333333333,,,0.01425588595291242,3,,,2,2,2866.81,1,2,SME-00107,2023-06-30
0.28062109192514517,0.7824493412152075,0.006362594768533222,0,0.22797405187611472,-3.2652587836030404,0.032020253464514065,2.451927155065385,336,511,1254.7368044619423,1004.8050000000001,993.0064421398679,839414.83,1072804.06,0.926605504587156,0.2634545147364909,-0.004500880912027301,0.3333333333333333,0.0,2.8333333333333335,-0.0011507164579850982,11,,,3,5,5774.92,0,0,SME-00108,2023-06-30
0.14700995033381611,0.7112304667130108,-0.006678251245621706,2,0.27315857176941066,-4.852080294982365,0.04793004641469813,0.703204489693769,246,485,706.5231956668923,536.77,623.9812039099178,433719.32,609815.44,0.9284403669724771,0.4991567669049355,0.029906259014588894,0.0,0.0,2.4444444444444446,0.0,1,,,4,2,11926.19,1,2,SME-00109,2023-06-30
0.23962279403863346,0.6520905310679463,0.006422229613898637,2,0.2378326675293985,-5.330221782875781,0.04381104002457619,0.978083417197808,250,527,850.9502685950414,568.2049999999999,1045.5129082921503,487691.12,747888.6699999999,0.9284403669724771,0.32213942754825814,-0.02604960238529932,0.6666666666666666,4.0,2.6666666666666665,0.010102656020857107,7,,,1,1,1377.68,0,0,SME-00110,2023-06-30
0.18046219875710254,0.6550035265952938,0.003284585907562364,3,0.1700681975561202,-5.366088714905693,0.02646431507557167,0.5418318234099252,228,461,577.9859435364041,447.94,486.99545349972874,307898.13,470070.95,0.9284403669724771,0.3906215069028424,0.010161299755787244,1.6666666666666667,,,0.0011958702613641056,12,,,3,1,8514.3,0,0,SME-00111,2023-06-30
0.27678154894495033,0.7543003083083926,0.006770187083639546,1,0.18249212312377874,-2.772826874858746,0.028059459529584066,1.8880563754054278,323,513,1233.6372762645915,997.275,935.4896559170568,817922.59,1084346.09,0.9229357798165138,-0.7090289420104966,0.03240044007391243,0.3333333333333333,0.0,2.5714285714285716,0.002549626661810268,9,,,2,2,8926.36,1,0,SME-00112,2023-06-30
0.17548516023208094,0.6596735054990197,0.0012267071674747373,2,0.1671871017247259,-5.988957584632105,0.033157049151214465,0.08320629603294637,151,273,1851.4957900943398,1470.065,1586.7636715265298,624058.01,946010.4199999999,0.8036697247706422,0.18912663921126402,-0.0033698186335208765,0.6666666666666666,0.0,3.2857142857142856,0.0019633013667597968,20,,,2,5,4079.55,1,1,SME-00113,2023-06-30
0.15592998181061604,0.6339092743262558,0.008071479341878691,1,0.16112477510662376,-5.522786699119554,0.026537791441624152,0.9540159347444553,244,455,562.4343836671803,435.645,498.47517314497196,283234.22000000003,446805.61,0.9100917431192661,0.562711364973022,-0.0017356705590889348,0.3333333333333333,3.0,2.9166666666666665,-0.008306275013214494,6,,,5,6,17386.4,0,1,SME-00114,2023-06-30
0.16371981672047922,0.7575054607059397,0.006430676265433264,2,0.15780487749940172,-3.3975410746115586,0.027866680430574508,1.1554746746559308,205,418,587.4138875502008,450.23,503.16683387269563,315211.93,416118.36,0.9117647058823529,0.7209192450909415,-0.03644560009707342,0.3333333333333333,,,0.006275625470671886,9,,,3,2,11543.58,1,1,SME-00115,2023-06-30
0.13773378089027888,0.6637989048693768,0.009023373540494378,1,0.16500379766232706,-3.980158484844825,0.02621807140365283,2.367723679569151,238,451,556.3053810623557,426.7,504.38044966419585,288308.93999999994,434331.75,0.9229357798165138,0.30010527667098913,0.0,0.3333333333333333,0.0,2.6666666666666665,-0.0016708437761069111,9,,,2,3,691.65,0,0,SME-00116,2023-06-30
0.3797973898375918,0.7192427008158746,0.0019684047784188645,0,0.1535857013119191,-4.222465761258529,0.02857526784265356,0.8378182183904145,804,1402,268.40037755527743,212.605,221.58612913708743,538293.8600000001,748417.5499999999,1.0,-0.041737715814401666,0.058569583470596605,0.6666666666666666,2.0,2.6153846153846154,-0.007591869699824985,5,,,3,3,31580.81,0,1,SME-00117,2023-06-30
0.3485936436100181,0.6968940179286212,0.002972136222910259,0,0.17361549934767634,-4.391787673382738,0.028701876329570157,3.4428092696275354,774,1397,269.47028297872345,209.495,223.43717401192902,520140.6,746369.73,1.001834862385321,-0.05015003779551987,-0.02666032660374776,0.3333333333333333,,,0.004458204334365344,5,,,1,4,641.86,0,0,SME-00118,2023-06-30
0.15402120843015848,0.6690970489575625,0.003891947375549162,2,0.16329476571572749,-5.0436543700940595,0.02600561394992298,0.5101492370948875,215,453,569.3721719109747,440.36,483.8923012903224,297404.94,444487.0,0.9060773480662984,0.2574437914356923,-0.016772012402143703,1.0,0.0,3.142857142857143,0.0017976630380505416,4,,,3,1,2507.38,0,1,SME-00119,2023-06-30
0.16424978873697546,0.7930579508280616,0.006670190540914708,1,0.2397392192199895,-3.2475207729309217,0.04831965606397172,1.6654753491264775,261,519,683.1853523035231,549.755,569.8241810041308,446000.6599999999,562380.92,0.9467889908256881,0.626894850948284,-0.007622372263055298,1.3333333333333333,1.0,3.111111111111111,0.0011466574934067102,4,,,1,1,4230.36,0,0,SME-00120,2023-06-30
0.44376739629712625,0.7057159361364842,0.009862257141917869,1,0.18048095086122837,-4.60571334023304,0.030548602454488014,0.6678107068162421,448,885,427.0403622735789,330.635,357.03057063218245,565735.55,801647.69,0.9944954128440368,0.4056699096282985,0.01923045216719979,1.0,,,0.002740699385880359,6,,,5,3,504.31,1,2,SME-00121,2023-06-30
0.15019335977594472,0.68583661781052,-0.008665713865519278,5,0.14770345244540764,-4.820398540643293,0.028242436252872514,-5.805409719731241,137,265,1776.687503045067,1391.08,1451.9964954798722,593416.19,865244.25,0.7925925925925926,0.1540454027949004,-0.0225806194073841,0.6666666666666666,1.0,2.8333333333333335,-0.012383900928792551,1,,,2,4,2794.57,1,0,SME-00122,2023-06-30
0.1637613282026206,0.8689827090287449,-0.0035827006738889016,1,0.159084637210873,-1.945378279831341,0.026684106327627518,0.14369343545035046,202,387,561.2854051863857,429.26,469.93483623935754,322036.25,370589.94,0.908256880733945,0.2575913110209593,-0.0054295484620008,1.0,2.0,3.5,-0.0030239758081935034,4,,,4,3,2029.12,0,0,SME-00123,2023-06-30
0.17537532276549567,0.7466382938931133,0.012570346346896431,2,0.17673539086852993,-3.2303241849986537,0.027402787242574275,-89.71072027330707,233,437,576.9243581616481,440.52,477.48227177376094,311232.91,416845.63,0.9009174311926605,0.44704781536160265,-0.0019209120567969485,1.6666666666666667,1.0,3.0,0.004115335498368646,94,,,1,3,11808.26,0,1,SME-00124,2023-06-30
0.36701382355550416,0.7055460045072677,0.010025438267831458,0,0.17007739471769043,-4.261659693049691,0.029716992354305943,2.292441644247821,840,1464,277.1166730360934,213.29500000000002,231.41525254526678,539939.95,765279.58,1.001834862385321,0.579370264859058,0.007830283053584028,2.3333333333333335,,,-0.0033171163202122688,7,,,3,2,1311.35,1,1,SME-00125,2023-06-30
0.1916872649492749,0.6361337778706306,0.00931052405595356,3,0.2029298392243646,-5.550337182520426,0.032777358934777096,0.6337672427741993,148,290,1859.5373357664232,1461.03,1543.0163943816049,594300.87,934238.82,0.7798165137614679,-0.03519637987024899,0.023691635701513315,1.3333333333333333,1.0,3.5,0.005138001449179933,3,,,3,2,432.54,0,0,SME-00126,2023-06-30
0.3180011459398804,0.6911606132521532,-0.008799087502036812,1,0.2755774938909979,-4.898306628486919,0.051290576673461215,0.7989432170005277,254,450,892.4173830409356,581.8199999999999,1038.4430212354553,498939.91,721887.07,0.9192660550458716,0.5516758989792582,0.10058428570767479,0.3333333333333333,,,0.003527060391111827,5,,,2,2,10978.91,0,0,SME-00127,2023-06-30
0.19300079352573765,0.751197915034972,-0.003993808049535581,3,0.16340544927527606,-4.4164013607273995,0.03182569408300368,-0.8638505228552271,132,257,1880.2637625,1439.495,1615.0115115110978,645249.84,858961.1699999999,0.7642725598526704,0.24820937403939589,0.0059598132447276336,0.0,1.0,2.2857142857142856,0.0,1,,,1,4,76076.13,0,0,SME-00128,2023-06-30
0.19829485294220994,0.744647167654951,0.007119267756545502,2,0.2672341402487113,-3.8616006842308717,0.05175446325920785,1.3657301400978707,265,489,700.8060381211709,543.01,612.4239119184276,439402.54000000004,590081.53,0.908256880733945,0.040736086808859366,-0.011910459822215743,0.6666666666666666,,,-0.0044639642882856505,15,,,4,4,2907.97,0,1,SME-00129,2023-06-30
0.15774947336613038,0.7232290457014511,0.001011695386013327,2,0.12994666704200783,-4.1988699366082995,0.026706255847173302,0.9483814680001666,213,437,581.3452269288956,444.395,468.9947775696138,322551.02,445987.37,0.8917431192660551,0.3056948252505657,0.033967186616277,1.3333333333333333,,,0.0,1,,,4,4,1209.38,0,0,SME-00130,2023-06-30
0.16886545739297815,0.7799430702971711,0.014428684570523466,1,0.1715817331067068,-2.8483720703481605,0.029015856973111823,4.225757092763782,254,461,579.6405581395348,441.135,502.8492371374153,327646.3,420090.02,0.9209558823529411,0.13831229193124703,-0.00423643798902523,0.3333333333333333,,,-0.00242821586839068,18,,,1,3,1647.88,0,0,SME-00131,2023-06-30
0.3726314177146756,0.7332886073749463,0.002895360374770265,0,0.17173716189705304,-3.9121947330839904,0.0283097193131914,1.2753749140185549,775,1366,276.44973949211914,213.92000000000002,229.87968910176943,534252.22,728570.19,1.001834862385321,0.36316872573497905,0.021994033960066297,0.3333333333333333,1.0,2.9,-0.006567220189511197,5,,,3,4,2777.69,2,0,SME-00132,2023-06-30
0.40383485151623166,0.6942986751653503,0.010769067196663417,1,0.1964193437783178,-4.85969684881769,0.03227206209726608,0.9499459884948359,429,894,493.0519755185311,332.7,525.587530883886,594215.6599999999,855850.2,0.9889908256880734,-0.05730581887680452,0.009173423918602538,1.6666666666666667,,,0.008207934336525325,3,,,1,5,2591.38,0,0,SME-00133,2023-06-30
0.4490194943579434,0.7379794894743151,0.013325367081273881,1,0.2162273941205744,-4.260332940286379,0.03182531552420025,0.47015877442345966,443,899,429.56792072774533,330.42,358.5826878817756,561435.8,760774.26,0.998165137614679,0.183499250798702,0.005314613613566657,1.3333333333333333,,,0.007195203197868097,20,,,1,2,1900.69,0,0,SME-00134,2023-06-30
0.35318706547497525,0.7305181535493759,0.0053610306601418346,0,0.15956664982752572,-3.9247292554902633,0.029899084550713554,1.5194835484689413,811,1412,276.2929913978495,212.95,231.4424727936496,542347.54,742414.8700000001,1.001834862385321,-0.05427609569781528,0.0026302549433234726,0.6666666666666666,4.0,2.857142857142857,0.003095975232198174,4,,,1,5,4116.31,0,0,SME-00135,2023-06-30
0.3752051328552883,0.6980169010156329,0.012359523171058743,0,0.15396200837223123,-4.501035197423029,0.028026063498022474,1.0092775646164154,827,1433,271.7606933508311,210.395,220.2107625312849,510759.9,731729.99,1.001834862385321,0.5711600321583595,0.04907949421944759,0.0,1.0,2.3333333333333335,-0.0021316550779068894,5,,,2,9,1801.57,0,0,SME-00136,2023-06-30
0.17516803819396787,0.7282714196076303,0.0003510397113673475,1,0.169324981864553,-3.909114608706182,0.029818389664674868,2.3067564076177627,220,428,604.637811023622,464.85,535.0131281290038,323579.01,444311.01,0.9211009174311927,0.13896459162615202,0.03352296211372581,0.6666666666666666,0.0,2.7777777777777777,0.0017598175004073925,5,,,1,2,2327.8,0,1,SME-00137,2023-06-30
0.10508159100228943,0.6450145855158955,-0.010750441603829113,1,0.29936558416211106,-5.069924138639935,0.04861649908794505,1.7086410547692261,219,443,699.2692365371506,540.77,615.6564929458426,402229.87000000005,623598.1000000001,0.9394495412844037,0.3744384260012941,0.04274430947648638,0.0,1.0,3.3333333333333335,0.0019553527782304437,9,,,3,5,1583.37,0,0,SME-00138,2023-06-30
0.37056504450970124,0.6604210486489193,0.005441491371709282,0,0.1593482242114209,-4.97078357192651,0.029809948542279193,1.2539561304559754,810,1421,272.71055032119915,212.56,230.47246542700327,506549.04000000004,767009.23,1.001834862385321,0.0801678778409871,0.0,0.6666666666666666,0.0,2.4285714285714284,0.011414077362079906,10,,,2,5,369.68,0,0,SME-00139,2023-06-30
0.13786642611175745,0.6716524921093382,0.013321214531201156,1,0.15071693860020688,-4.839660876664871,0.028131760825634376,0.6990650804640909,234,462,563.9385244648319,437.43,455.1262645152534,296372.66,441258.92999999993,0.9302752293577982,0.04475841277577637,0.04844855322639943,0.0,,,0.005214274075281104,6,,,4,3,7050.39,0,0,SME-00140,2023-06-30
0.31303963740429436,0.8433497294685388,0.006854191155775605,1,0.2018641198740131,-2.3383335862454273,0.03172264403764576,0.14330724089783461,326,493,1278.8166911764706,987.315,1062.9757730210254,875265.6000000001,1037844.17,0.9247706422018349,0.4064811378600573,-0.10038327983969547,0.0,,,0.007961079168509501,1,,,3,2,238.34,0,0,SME-00141,2023-06-30
0.46733367863162223,0.7930718225474582,0.01732599472537553,1,0.20688493370596792,-3.0474418312476614,0.028918519385180527,0.991026711530353,500,963,434.50511111111115,340.97,346.34225044477193,622665.4,785131.1599999999,0.9963302752293578,0.31098732863048717,-0.01289387162044189,0.0,1.0,3.625,0.0035512657075213966,9,,,1,3,986.79,1,0,SME-00142,2023-06-30
0.2889982821104626,0.7174342440448177,0.010941489084562083,1,0.2077686677850785,-4.719129191798174,0.028563551904542756,0.28868237620293075,203,402,717.1846589902568,463.57,944.0544348180094,338241.52,471459.95999999996,0.875,0.2768764058465421,-0.03258737002898984,0.3333333333333333,2.0,3.0,0.0063303180725392295,9,,,2,4,3430.05,0,0,SME-00143,2023-06-30
0.19894751369866653,0.6969248816233757,0.0029739295472603015,2,0.14849728846076182,-4.613491195614911,0.02497917896510858,1.1649521316119131,207,414,567.4968543845534,431.2,499.5802548260668,289706.3,415692.29,0.9100917431192661,0.40122277863338396,-0.004655480852060397,0.3333333333333333,2.0,3.1538461538461537,-0.0019216397992953675,1,,,1,3,169.97,0,0,SME-00144,2023-06-30
0.18521835000244735,0.7414826455381544,0.001410824156444729,1,0.13790364847675435,-3.903244346454703,0.02921693213429751,0.8172442959642958,195,437,554.3717642405063,425.23,528.2512037478923,298352.73,402373.18,0.9007352941176471,0.34433233316230055,-0.020721068899425307,1.0,0.0,3.0,0.0027953951125672793,25,,,3,1,586.4,0,0,SME-00145,2023-06-30
0.20468956725529927,0.6638838878002212,0.0010954391662232053,3,0.1613828265443052,-5.157843446912178,0.0340137931357801,0.3551333350002994,145,261,1828.4475784190715,1429.03,1562.5767798802358,581446.75,875825.97,0.7541284403669725,-0.057765676880836586,-0.021716987242505294,1.0,3.0,3.25,0.0033270181599741257,9,,,1,2,130.79,0,0,SME-00146,2023-06-30
0.20560395775303303,0.6798870931003141,0.013156073574940816,2,0.1549665534590456,-4.691202142465985,0.03040417282986037,1.6257569894079644,164,305,1715.951482352941,1371.99,1312.53016972598,590310.6699999999,868248.0900000001,0.7908256880733945,0.6247947503416689,-0.033521879051658605,0.6666666666666666,2.0,2.9,-0.0036678432687188224,8,,,3,2,3488.0,0,0,SME-00147,2023-06-30
